x,approximated_y,y
-4.0,-1.3258176636680326,-1.226474833065786
-3.991991991991992,-1.325345715145465,-1.352998575379702
-3.983983983983984,-1.3248719815810106,-1.195334273960872
-3.975975975975976,-1.3243964530420314,-1.0197904817604262
-3.967967967967968,-1.3239191195237243,-1.3707497944683915
-3.95995995995996,-1.3234399709484816,-1.3702673623383177
-3.951951951951952,-1.3229589971652427,-1.0071164340637644
-3.943943943943944,-1.3224761879488414,-1.1689892421182595
-3.935935935935936,-1.3219915329993446,-1.415886410186335
-3.9279279279279278,-1.3215050219413862,-1.2129930132241933
-3.91991991991992,-1.321016644323492,-1.4137001828859845
-3.911911911911912,-1.3205263896173989,-1.4136723403314502
-3.903903903903904,-1.3200342472173652,-1.2716417929041584
-3.895895895895896,-1.319540206439477,-1.7021962553710366
-3.8878878878878878,-1.3190442565209444,-1.664027823023551
-3.87987987987988,-1.3185463866193898,-1.4310038924675843
-3.871871871871872,-1.3180465858121333,-1.5206128098790181
-3.863863863863864,-1.3175448430954644,-1.2546953765764095
-3.855855855855856,-1.3170411473839108,-1.498645962488153
-3.8478478478478477,-1.316535487509497,-1.5989962277765555
-3.83983983983984,-1.3160278522209967,-1.022898098436686
-3.831831831831832,-1.3155182301831754,-1.3606734902804825
-3.823823823823824,-1.3150066099760265,-1.3015009690384418
-3.815815815815816,-1.3144929800939993,-1.5994426173366907
-3.8078078078078077,-1.3139773289452168,-1.4228538738502534
-3.7997997997998,-1.3134596448506892,-1.291275126908716
-3.7917917917917916,-1.312939916043514,-1.5431386315279745
-3.7837837837837838,-1.3124181306680718,-1.2372785269989375
-3.775775775775776,-1.311894276779211,-1.432022014762972
-3.7677677677677677,-1.3113683423414249,-1.3697070923000803
-3.75975975975976,-1.3108403152280201,-1.4311816376738995
-3.7517517517517516,-1.310310183220275,-0.9398545463184875
-3.7437437437437437,-1.3097779340065903,-1.312477378954177
-3.735735735735736,-1.3092435551816295,-1.5207857409728094
-3.7277277277277276,-1.3087070342454519,-1.144198051824814
-3.71971971971972,-1.308168358602633,-1.5523370885968373
-3.7117117117117115,-1.3076275155613792,-1.265854796560428
-3.7037037037037037,-1.3070844923326306,-1.6990185171085856
-3.6956956956956954,-1.3065392760291539,-1.57217648580884
-3.6876876876876876,-1.3059918536646278,-1.266619606490803
-3.67967967967968,-1.3054422121527152,-1.157748896153633
-3.6716716716716715,-1.3048903383061285,-1.2706166820681344
-3.6636636636636637,-1.3043362188356828,-1.327465875313331
-3.6556556556556554,-1.3037798403493388,-1.3640005794671965
-3.6476476476476476,-1.3032211893512364,-1.598925587424722
-3.6396396396396398,-1.3026602522407178,-1.4466290939196595
-3.6316316316316315,-1.3020970153113371,-1.3942247695032945
-3.6236236236236237,-1.3015314647498644,-1.0901070195060811
-3.6156156156156154,-1.3009635866352725,-1.2322399287215802
-3.6076076076076076,-1.3003933669377188,-1.6530013980102656
-3.5995995995995997,-1.299820791517511,-1.235003997638552
-3.5915915915915915,-1.299245846124065,-1.3762623022073284
-3.5835835835835836,-1.2986685163948486,-1.4340529164560403
-3.5755755755755754,-1.2980887878543155,-1.175753530086142
-3.5675675675675675,-1.2975066459128266,-1.0913067414136364
-3.5595595595595597,-1.2969220758655606,-1.1106660520423208
-3.5515515515515514,-1.2963350628914099,-1.4641785675359376
-3.5435435435435436,-1.2957455920518672,-1.3575880672221101
-3.5355355355355353,-1.295153648289898,-1.228900962009185
-3.5275275275275275,-1.294559216428802,-1.0994501910043302
-3.5195195195195197,-1.2939622811710594,-1.3897971287401174
-3.5115115115115114,-1.2933628270971673,-1.3304946224299308
-3.5035035035035036,-1.2927608386644613,-1.514027833465667
-3.4954954954954953,-1.2921563002059244,-1.5313976250220587
-3.4874874874874875,-1.2915491959289824,-1.1290440314501429
-3.4794794794794797,-1.2909395099142869,-1.0196915042001222
-3.4714714714714714,-1.2903272261144825,-1.3047292504305492
-3.4634634634634636,-1.2897123283529628,-1.089005748774558
-3.4554554554554553,-1.2890948003226101,-1.2167675953130832
-3.4474474474474475,-1.2884746255845234,-1.4174985765055483
-3.4394394394394396,-1.2878517875667288,-1.215572666465046
-3.4314314314314314,-1.287226269562879,-0.9796189562696853
-3.4234234234234235,-1.2865980547309355,-1.2937632625529258
-3.4154154154154153,-1.2859671260918366,-0.9730383949290354
-3.4074074074074074,-1.2853334665281517,-1.8092824873461006
-3.3993993993993996,-1.284697058782718,-1.1203165579076733
-3.3913913913913913,-1.2840578854572637,-1.2666484718096294
-3.3833833833833835,-1.283415929011015,-1.3432173991041885
-3.3753753753753752,-1.2827711717592862,-1.2644190164521858
-3.3673673673673674,-1.2821235958720565,-1.679637378792235
-3.3593593593593596,-1.2814731833725272,-1.3254075609400295
-3.3513513513513513,-1.2808199161356644,-1.2093974018333151
-3.3433433433433435,-1.2801637758867255,-0.9845849669384222
-3.335335335335335,-1.2795047441997678,-1.3831587878544973
-3.3273273273273274,-1.2788428024961405,-1.440541523074778
-3.3193193193193196,-1.2781779320429585,-1.3785293407598658
-3.3113113113113113,-1.277510113951561,-1.0944296904111461
-3.3033033033033035,-1.2768393291759497,-1.2110891072440129
-3.295295295295295,-1.2761655585112113,-1.382117599264619
-3.2872872872872874,-1.2754887825919201,-1.172835295969249
-3.2792792792792795,-1.2748089818905235,-1.2553934720209154
-3.2712712712712713,-1.2741261367157084,-1.0803971386091304
-3.263263263263263,-1.2734402272107481,-1.4138508459862187
-3.255255255255255,-1.2727512333518323,-1.3382836626713859
-3.2472472472472473,-1.2720591349463743,-1.350480765572806
-3.2392392392392395,-1.2713639116313022,-1.564066901257726
-3.2312312312312312,-1.2706655428713274,-1.211441487458412
-3.223223223223223,-1.2699640079571957,-1.2177529535212177
-3.215215215215215,-1.2692592860039156,-1.2682365946754235
-3.2072072072072073,-1.2685513559489672,-1.3154687826239966
-3.1991991991991995,-1.2678401965504906,-1.5509143449605736
-3.191191191191191,-1.2671257863854528,-1.3512548509385247
-3.183183183183183,-1.2664081038477928,-1.3349510071531467
-3.175175175175175,-1.2656871271465457,-1.4261425809908694
-3.1671671671671673,-1.2649628343039447,-1.2972199766371466
-3.159159159159159,-1.2642352031535002,-1.1834250317905926
-3.151151151151151,-1.2635042113380588,-0.8862670310959527
-3.143143143143143,-1.2627698363078355,-1.2278542737414677
-3.135135135135135,-1.2620320553184268,-1.210521977173874
-3.1271271271271273,-1.2612908454287988,-1.2761800285820322
-3.119119119119119,-1.2605461834992506,-1.644300426559059
-3.111111111111111,-1.2597980461893556,-1.265100821279199
-3.103103103103103,-1.2590464099558782,-1.2470003679676729
-3.095095095095095,-1.2582912510506647,-0.7656428285536075
-3.0870870870870872,-1.257532545518511,-1.2960047384747355
-3.079079079079079,-1.256770269195003,-1.1964608007282804
-3.071071071071071,-1.2560043977043345,-1.2629467516453832
-3.063063063063063,-1.255234906457097,-1.4889705139810032
-3.055055055055055,-1.254461770648043,-1.0258972077450388
-3.047047047047047,-1.2536849652538251,-1.1032983587164702
-3.039039039039039,-1.2529044650307064,-1.094698075622097
-3.031031031031031,-1.2521202445122441,-1.433997735471192
-3.023023023023023,-1.2513322780069456,-0.9707734158197258
-3.015015015015015,-1.250540539595898,-1.5309107521543541
-3.007007007007007,-1.249745003130367,-1.1323735843703129
-2.998998998998999,-1.248945642229369,-0.8108545170673733
-2.990990990990991,-1.2481424302772146,-1.4462496953033523
-2.982982982982983,-1.2473353404210208,-1.360594886341575
-2.974974974974975,-1.2465243455681956,-1.2265940725506674
-2.966966966966967,-1.2457094183838908,-1.3464045492071306
-2.958958958958959,-1.2448905312884269,-1.5550232175016534
-2.950950950950951,-1.2440676564546833,-1.230355061493478
-2.942942942942943,-1.2432407658054616,-1.4557015085506826
-2.934934934934935,-1.2424098310108145,-1.1476913448837782
-2.926926926926927,-1.2415748234853432,-1.4254596703321039
-2.918918918918919,-1.2407357143854625,-0.9307488333819545
-2.910910910910911,-1.2398924746066342,-1.3965431330738816
-2.9029029029029028,-1.2390450747805657,-1.303457378021701
-2.894894894894895,-1.2381934852723753,-1.0754900417984414
-2.886886886886887,-1.2373376761777244,-1.4835105394645154
-2.878878878878879,-1.236477617319914,-1.190985630399088
-2.8708708708708706,-1.2356132782469464,-0.9741847273904608
-2.8628628628628627,-1.234744628228554,-1.5562412751407995
-2.854854854854855,-1.2338716362531867,-1.196944864546726
-2.846846846846847,-1.2329942710249697,-1.181017712175285
-2.838838838838839,-1.23211250096062,-1.075747926605158
-2.8308308308308305,-1.2312262941863263,-1.4786164363619427
-2.8228228228228227,-1.2303356185345944,-1.4944269411514497
-2.814814814814815,-1.2294404415410498,-1.1250521284176702
-2.806806806806807,-1.228540730441205,-1.1691437957945678
-2.798798798798799,-1.2276364521671872,-1.1775378820980118
-2.7907907907907905,-1.226727573344425,-1.1574379314450298
-2.7827827827827827,-1.2258140602882972,-1.3618190046039953
-2.774774774774775,-1.2248958790007387,-1.178445139568538
-2.766766766766767,-1.2239729951668075,-1.1653585005070712
-2.7587587587587588,-1.2230453741512084,-1.365915657756482
-2.7507507507507505,-1.2221129809947764,-0.8489580787658251
-2.7427427427427427,-1.2211757804109151,-1.1264091962285576
-2.734734734734735,-1.2202337367819946,-1.4584944362225243
-2.726726726726727,-1.219286814155704,-1.0879760924289381
-2.7187187187187187,-1.2183349762413602,-1.4132713102868246
-2.7107107107107105,-1.217378186406172,-1.0599612656576816
-2.7027027027027026,-1.2164164076714588,-0.9846972918699779
-2.694694694694695,-1.2154496027088242,-1.3795860663791664
-2.686686686686687,-1.214477733836282,-1.0218025079874176
-2.6786786786786787,-1.2135007630143357,-1.1309445776270362
-2.6706706706706704,-1.2125186518420115,-1.0481066198431135
-2.6626626626626626,-1.2115313615528416,-0.8321727650220521
-2.6546546546546548,-1.2105388530107994,-1.2596164762113735
-2.646646646646647,-1.2095410867061869,-1.3602883195776847
-2.6386386386386387,-1.208538022751469,-1.3864409086765737
-2.6306306306306304,-1.2075296208770614,-1.370691677870149
-2.6226226226226226,-1.206515840427064,-1.2219361823098849
-2.6146146146146148,-1.2054966403549447,-1.137266245391616
-2.606606606606607,-1.2044719792191698,-1.149133819353166
-2.5985985985985987,-1.203441815178783,-1.038005165371578
-2.5905905905905904,-1.2024061059889282,-1.1998057276133467
-2.5825825825825826,-1.2013648089963225,-0.9106579935648591
-2.5745745745745747,-1.2003178811346693,-1.2532492477822605
-2.566566566566567,-1.1992652789200204,-0.6552314456020967
-2.5585585585585586,-1.198206958446079,-1.0730734888930777
-2.5505505505505504,-1.1971428753794489,-1.3685743866627054
-2.5425425425425425,-1.196072984954823,-1.4102514845670455
-2.5345345345345347,-1.1949972419701174,-1.0985027589214802
-2.5265265265265264,-1.1939156007815432,-1.2386081578467134
-2.5185185185185186,-1.1928280152986233,-1.0500279164802049
-2.5105105105105103,-1.1917344389791442,-1.0970869140644353
-2.5025025025025025,-1.1906348248240524,-1.205200607355427
-2.4944944944944947,-1.1895291253722857,-1.3588878689859667
-2.4864864864864864,-1.1884172926955436,-1.4913867376327166
-2.4784784784784786,-1.187299278392996,-1.2766022688064003
-2.4704704704704703,-1.1861750335859274,-1.014895274721233
-2.4624624624624625,-1.185044508912318,-1.1422257600862773
-2.4544544544544546,-1.183907654521359,-1.4330554102637565
-2.4464464464464464,-1.1827644200679035,-1.1481282348976671
-2.4384384384384385,-1.1816147547068514,-1.104551278761084
-2.4304304304304303,-1.180458607087466,-1.3572300943276927
-2.4224224224224224,-1.1792959253476256,-1.14855090415852
-2.4144144144144146,-1.1781266571080042,-1.1664849134188042
-2.4064064064064064,-1.1769507494661855,-1.4055448090323102
-2.3983983983983985,-1.1757681489907068,-1.1042106769210502
-2.3903903903903903,-1.1745788017150312,-1.0624218964413843
-2.3823823823823824,-1.1733826531314508,-0.9567724044963954
-2.3743743743743746,-1.1721796481849183,-0.9614192377779377
-2.3663663663663663,-1.1709697312668026,-1.4465036048582207
-2.358358358358358,-1.1697528462085773,-1.357317854191602
-2.3503503503503502,-1.1685289362754305,-1.0655218828336985
-2.3423423423423424,-1.1672979441598021,-1.0645407539773604
-2.3343343343343346,-1.1660598119748458,-1.0630502747136361
-2.3263263263263263,-1.1648144812478152,-0.39426818311687106
-2.318318318318318,-1.1635618929133738,-1.0493837907747403
-2.31031031031031,-1.1623019873068277,-0.9351888592707078
-2.3023023023023024,-1.1610347041572788,-0.9702343514586383
-2.2942942942942945,-1.1597599825807023,-1.0294817323195427
-2.2862862862862863,-1.1584777610729429,-1.221531610001012
-2.278278278278278,-1.1571879775026312,-1.0053941334039778
-2.27027027027027,-1.155890569104022,-1.3104556120115363
-2.2622622622622623,-1.154585472469748,-1.2019491938177498
-2.2542542542542545,-1.1532726235434931,-1.2503453331093137
-2.2462462462462462,-1.1519519576125856,-1.1355771297353212
-2.238238238238238,-1.1506234093005046,-0.6876916959658028
-2.23023023023023,-1.1492869125593042,-1.5227399510776538
-2.2222222222222223,-1.147942400661956,-1.0106903625870534
-2.2142142142142145,-1.146589806194602,-1.4691329804325324
-2.206206206206206,-1.1452290610487272,-1.239615434206614
-2.198198198198198,-1.1438600964132422,-0.9260699770197689
-2.19019019019019,-1.1424828427664817,-1.1296268389473891
-2.1821821821821823,-1.1410972298681157,-1.3566461854539769
-2.1741741741741745,-1.1397031867509728,-1.2827639286029664
-2.166166166166166,-1.138300641712776,-1.0023810919258407
-2.158158158158158,-1.13688952230779,-1.2829628486512172
-2.15015015015015,-1.1354697553383795,-1.0921780374219845
-2.1421421421421423,-1.1340412668464785,-1.1249268988657157
-2.1341341341341344,-1.1326039821049712,-1.2629240516261344
-2.126126126126126,-1.1311578256089803,-0.7023690077439151
-2.118118118118118,-1.1297027210670674,-1.002918916603465
-2.11011011011011,-1.1282385913923423,-1.5332671087238636
-2.1021021021021022,-1.1267653586934812,-1.0894744957395956
-2.0940940940940944,-1.1252829442656536,-1.2576402372193312
-2.086086086086086,-1.1237912685813585,-0.9533046016221136
-2.078078078078078,-1.1222902512811694,-1.2807943989677095
-2.07007007007007,-1.1207798111643879,-1.1437270994577677
-2.062062062062062,-1.1192598661796038,-1.0182624103835125
-2.0540540540540544,-1.1177303334151665,-0.9445792945811422
-2.046046046046046,-1.1161911290895628,-1.356250410500718
-2.038038038038038,-1.1146421685417047,-1.1815424157098944
-2.03003003003003,-1.1130833662211237,-1.2080724284533149
-2.022022022022022,-1.111514635678076,-1.2421804821928184
-2.014014014014014,-1.1099358895535552,-0.7568450414973358
-2.006006006006006,-1.1083470395692152,-1.0273506973770241
-1.9979979979979978,-1.1067479965172025,-1.3589247873842116
-1.98998998998999,-1.1051386702498975,-0.9215662808389423
-1.9819819819819822,-1.103518969669569,-0.6790877302670424
-1.973973973973974,-1.1018888027179357,-0.8953957506077063
-1.965965965965966,-1.1002480763656426,-1.4041220695564451
-1.9579579579579578,-1.0985966966016496,-1.1954435111748998
-1.94994994994995,-1.0969345684225311,-0.8435523385852066
-1.9419419419419421,-1.0952615958216914,-1.2367954889454476
-1.9339339339339339,-1.0935776817784946,-1.004813796149249
-1.925925925925926,-1.0918827282473107,-0.9369559175614434
-1.9179179179179178,-1.0901766361464778,-1.2755627304620942
-1.90990990990991,-1.088459305347185,-1.100364376559545
-1.9019019019019021,-1.0867306346622718,-1.7349841026760864
-1.8938938938938938,-1.0849905218349523,-1.2898680501018103
-1.885885885885886,-1.083238863527459,-1.133752493806091
-1.8778778778778777,-1.0814755553096131,-1.3310321917025831
-1.86986986986987,-1.079700491647321,-0.7532182308609939
-1.861861861861862,-1.0779135658909968,-1.3639418414831233
-1.8538538538538538,-1.076114670263919,-1.1641235676033157
-1.845845845845846,-1.0743036958505165,-1.0481555803932983
-1.8378378378378377,-1.0724805325845908,-0.7842258747713676
-1.82982982982983,-1.0706450692374754,-1.3578174994733634
-1.821821821821822,-1.0687971934061364,-0.8361644429751445
-1.8138138138138138,-1.066936791501215,-1.0648901792972976
-1.805805805805806,-1.0650637487350154,-1.2613654789446056
-1.7977977977977977,-1.0631779491094449,-0.9707572542567907
-1.7897897897897899,-1.0612792754039029,-1.0214673362892088
-1.7817817817817816,-1.0593676091631288,-1.1794109845948877
-1.7737737737737738,-1.0574428306850099,-1.043482413687006
-1.765765765765766,-1.0555048190083516,-1.1325675383807035
-1.7577577577577577,-1.0535534519006176,-1.0308499828503679
-1.7497497497497498,-1.0515886058456423,-0.919162470941433
-1.7417417417417416,-1.0496101560313205,-0.7324067928022501
-1.7337337337337337,-1.0476179763372804,-1.29518107610265
-1.725725725725726,-1.045611939322542,-0.6190052643912887
-1.7177177177177176,-1.0435919162131726,-1.434009476117673
-1.7097097097097098,-1.0415577768899362,-1.071914795897053
-1.7017017017017015,-1.039509389875952,-0.9218459485790368
-1.6936936936936937,-1.0374466223243615,-0.981248248777355
-1.6856856856856859,-1.035369340006014,-1.1599092439701328
-1.6776776776776776,-1.033277407297178,-1.074901857368633
-1.6696696696696698,-1.031170687167283,-1.1297708740990495
-1.6616616616616615,-1.0290490411667017,-1.146921992555544
-1.6536536536536537,-1.0269123294145805,-0.8569919100103756
-1.6456456456456459,-1.024760410586725,-0.9533573133937154
-1.6376376376376376,-1.02259314190355,-1.161175060955681
-1.6296296296296298,-1.0204103791181054,-0.8404904040314553
-1.6216216216216215,-1.0182119765041826,-0.9567520723288607
-1.6136136136136137,-1.0159977868445167,-0.8534253630767247
-1.6056056056056058,-1.0137676614190916,-0.8878418930343691
-1.5975975975975976,-1.0115214499935585,-1.177320452177973
-1.5895895895895897,-1.0092590008077837,-1.1212952088471777
-1.5815815815815815,-1.0069801605645294,-0.8575214395398771
-1.5735735735735736,-1.0046847744182896,-0.8826107213315967
-1.5655655655655654,-1.0023726859642847,-1.0065530047571143
-1.5575575575575575,-1.000043737227636,-0.9765782605658797
-1.5495495495495497,-0.9976977686527271,-0.742164789495042
-1.5415415415415414,-0.9953346190927725,-1.1136488968599385
-1.5335335335335336,-0.9929541257996057,-0.8835346495655982
-1.5255255255255253,-0.9905561244137009,-1.0309946549004796
-1.5175175175175175,-0.98814044895445,-1.0316766895998941
-1.5095095095095097,-0.9857069318107049,-0.7659515614132668
-1.5015015015015014,-0.983255403731609,-0.8181721339340031
-1.4934934934934936,-0.980785693817733,-0.8180837666176053
-1.4854854854854853,-0.978297629512533,-0.7172018680816672
-1.4774774774774775,-0.975791036594156,-0.9715902682676042
-1.4694694694694697,-0.9732657391676058,-0.836875144908613
-1.4614614614614614,-0.9707215596572971,-1.0327749109759883
-1.4534534534534536,-0.9681583188000177,-0.9033250483023293
-1.4454454454454453,-0.9655758356383196,-0.9916044465118565
-1.4374374374374375,-0.9629739275143676,-0.943574734515824
-1.4294294294294296,-0.9603524100642646,-0.8413210049768819
-1.4214214214214214,-0.957711097212884,-1.1213552338595785
-1.4134134134134135,-0.9550498011692337,-0.5365723460321417
-1.4054054054054053,-0.9523683324223772,-1.1535718087223175
-1.3973973973973974,-0.949666499737946,-1.1925042222954925
-1.3893893893893896,-0.9469441101552654,-0.7153219354552518
