x,approximated_y,y
-1.3813813813813813,-0.94420096898513,-0.7858684301925427
-1.3733733733733735,-0.9414368798082592,-0.8166129163978282
-1.3653653653653652,-0.9386516444744626,-0.8129825426216066
-1.3573573573573574,-0.9358450631025528,-0.9382944176719357
-1.3493493493493496,-0.9330169340810376,-1.1124678083782038
-1.3413413413413413,-0.93016705406963,-0.9150061424308847
-1.3333333333333335,-0.9272952180016123,-1.0627275603040347
-1.3253253253253252,-0.9244012190870909,-0.7293772724035408
-1.3173173173173174,-0.9214848488171863,-0.950896325117614
-1.3093093093093096,-0.918545896969193,-1.0836453363276952
-1.3013013013013013,-0.9155841516127576,-0.9798613199433563
-1.2932932932932935,-0.9125993991171161,-0.8300131082619912
-1.2852852852852852,-0.909591424159432,-1.022336334720227
-1.2772772772772774,-0.9065600097342901,-1.0710040888475763
-1.269269269269269,-0.903504937164384,-0.8547674948660015
-1.2612612612612613,-0.9004259861124538,-0.8514326718907093
-1.2532532532532534,-0.8973229345945213,-0.9987115696687472
-1.2452452452452452,-0.8941955589944739,-0.9884032201181384
-1.2372372372372373,-0.8910436340800553,-0.844633646608528
-1.229229229229229,-0.8878669330203112,-1.177483801319776
-1.2212212212212212,-0.8846652274045543,-1.1661579822798653
-1.2132132132132134,-0.8814382872628993,-1.0251271315133865
-1.2052052052052051,-0.8781858810884337,-0.9208753114308031
-1.1971971971971973,-0.874907775861082,-0.8127262627414811
-1.189189189189189,-0.8716037370732271,-0.5765324936833167
-1.1811811811811812,-0.8682735287571544,-0.6967416041167505
-1.1731731731731734,-0.864916913514382,-0.8969046195070675
-1.165165165165165,-0.8615336525469479,-0.8653368941274857
-1.1571571571571573,-0.8581235056907216,-1.0586293786182834
-1.149149149149149,-0.8546862314508091,-0.8583888586492872
-1.1411411411411412,-0.851221587039129,-0.9089533148231566
-1.1331331331331334,-0.8477293284142268,-0.7831856163466089
-1.125125125125125,-0.8442092103234087,-1.0096553990338732
-1.1171171171171173,-0.8406609863472697,-0.7367916834990352
-1.109109109109109,-0.8370844089466927,-0.5305366263461772
-1.1011011011011012,-0.833479229512403,-0.8552312592037745
-1.0930930930930933,-0.8298451984171553,-0.749502853997367
-1.085085085085085,-0.8261820650706388,-0.6881532667284164
-1.0770770770770772,-0.822489577977186,-0.9027336723543533
-1.069069069069069,-0.8187674847963653,-0.773948988434282
-1.0610610610610611,-0.8150155324065521,-0.8124970522501931
-1.0530530530530529,-0.8112334669715593,-0.7916982472617929
-1.045045045045045,-0.8074210340104229,-0.9620229907815161
-1.0370370370370372,-0.8035779784704267,-0.7986759436186381
-1.029029029029029,-0.7997040448034636,-0.7001043865543737
-1.021021021021021,-0.7957989770458224,-0.505570255486814
-1.0130130130130128,-0.791862518901491,-0.6000083536844496
-1.005005005005005,-0.7878944138290769,-0.3572579223267656
-0.9969969969969972,-0.7838944051324305,-0.9373639177100404
-0.9889889889889889,-0.7798622360550721,-0.6053981087109365
-0.9809809809809811,-0.7757976498785158,-0.7391292487308455
-0.9729729729729728,-0.7717003900245825,-0.33373980338104803
-0.964964964964965,-0.7675702001618022,-0.9292298572328326
-0.9569569569569571,-0.7634068243159949,-0.9313511927521502
-0.9489489489489489,-0.7592100069851283,-0.8790885360739328
-0.940940940940941,-0.7549794932585441,-1.1797586381205054
-0.9329329329329328,-0.7507150289406441,-0.8558660332767963
-0.924924924924925,-0.7464163606791332,-0.8982428929898728
-0.9169169169169171,-0.7420832360979006,-0.712004478802659
-0.9089089089089089,-0.7377154039346371,-0.6693642087792052
-0.900900900900901,-0.7333126141832698,-0.3580784463400925
-0.8928928928928928,-0.7288746182412978,-0.5387898506040878
-0.8848848848848849,-0.7244011690621168,-0.8397819001945974
-0.8768768768768771,-0.7198920213124027,-0.8995749555820742
-0.8688688688688688,-0.7153469315346395,-0.6169630972333383
-0.860860860860861,-0.7107656583148576,-0.9748122997189861
-0.8528528528528527,-0.7061479624556515,-0.3398562092847807
-0.8448448448448449,-0.7014936071545446,-0.46560558301028715
-0.8368368368368371,-0.696802358187754,-0.790637488608695
-0.8288288288288288,-0.692073984099417,-1.0347008899175925
-0.820820820820821,-0.6873082563963204,-0.4165337815632378
-0.8128128128128127,-0.6825049497481785,-0.7054129187987022
-0.8048048048048049,-0.6776638421934963,-0.43010057979880395
-0.796796796796797,-0.6727847153510417,-0.991670247109915
-0.7887887887887888,-0.6678673546369518,-0.7877423592277064
-0.780780780780781,-0.6629115494874857,-0.661862809543849
-0.7727727727727727,-0.6579170935874213,-0.6485209748344729
-0.7647647647647648,-0.652883785104101,-0.7428968793999497
-0.7567567567567566,-0.6478114269270984,-0.5232414404575986
-0.7487487487487487,-0.6426998269134908,-0.8562239127900098
-0.7407407407407409,-0.6375487981386928,-0.6660246951429515
-0.7327327327327327,-0.6323581591528052,-0.6082990328104255
-0.7247247247247248,-0.6271277342424174,-0.5242399674306676
-0.7167167167167166,-0.6218573536977852,-0.47953437808000726
-0.7087087087087087,-0.6165468540853033,-0.8414752724528771
-0.7007007007007009,-0.6111960785251601,-0.9180189126722846
-0.6926926926926926,-0.6058048769740644,-0.35026951259436256
-0.6846846846846848,-0.6003731065129085,-0.5339103041169903
-0.6766766766766765,-0.5949006316392149,-0.7445979389505256
-0.6686686686686687,-0.5893873245642062,-0.2791569294597016
-0.6606606606606609,-0.5838330655143051,-0.5606981386557334
-0.6526526526526526,-0.5782377430368717,-0.3423783062241064
-0.6446446446446448,-0.5726012543099496,-0.5590975580279278
-0.6366366366366365,-0.5669235054557809,-0.15477392047938343
-0.6286286286286287,-0.5612044118578338,-0.2101362433691929
-0.6206206206206208,-0.5554438984810544,-0.605236728176869
-0.6126126126126126,-0.5496419001950468,-0.3553277100041757
-0.6046046046046047,-0.5437983620998548,-0.4147231721828253
-0.5965965965965965,-0.5379132398539959,-0.2641869283475261
-0.5885885885885886,-0.5319865000043884,-0.7249711921204093
-0.5805805805805808,-0.5260181203177701,-0.3888078283180822
-0.5725725725725725,-0.5200080901132033,-0.3083231927432857
-0.5645645645645647,-0.5139564105952265,-0.8657043078798493
-0.5565565565565564,-0.5078630951871889,-0.7445147977203439
-0.5485485485485486,-0.501728169864293,-0.9095746054163132
-0.5405405405405403,-0.4955516734858284,-0.54943304037474
-0.5325325325325325,-0.48933365812607627,-0.34582520696688385
-0.5245245245245247,-0.4830741894033239,-0.1826027789841183
-0.5165165165165164,-0.47677334680641875,-0.4619543907224637
-0.5085085085085086,-0.4704312240182635,-0.1447081149040051
-0.5005005005005003,-0.4640479292356263,-0.7400682208786046
-0.4924924924924925,-0.45762358548463566,-0.7983000733556667
-0.48448448448448467,-0.4511583309312859,-0.46226787071060965
-0.4764764764764764,-0.4446523191862816,-0.3678392293984202
-0.46846846846846857,-0.4381057196035171,-0.4446446692223357
-0.4604604604604603,-0.4315187175714678,-0.8450071375794431
-0.45245245245245247,-0.42489151479677045,-0.4427155226993281
-0.44444444444444464,-0.4182243295792293,-0.6791182296801999
-0.43643643643643637,-0.41151739707749485,-0.27758288731148717
-0.42842842842842854,-0.40477096956463715,-0.3314513203452675
-0.42042042042042027,-0.3979853166728222,-0.5859612739382933
-0.41241241241241244,-0.3911607256263088,-0.49393410909364754
-0.4044044044044046,-0.3842975014619528,-0.5961402058397431
-0.39639639639639634,-0.3773959672364248,-0.3899317866910592
-0.3883883883883885,-0.37045646421933065,-0.179428000119083
-0.38038038038038025,-0.363479352071425,-0.5606245613385338
-0.3723723723723724,-0.35646500900712585,-0.25565570590355696
-0.3643643643643646,-0.3494138319405209,-0.45546535561500906
-0.3563563563563563,-0.3423262366140878,-0.5009008030665566
-0.3483483483483485,-0.33520265770934793,-0.3566087297002595
-0.3403403403403402,-0.32804354893868765,-0.5350920134225625
-0.3323323323323324,-0.3208493831176124,-0.43157924418704885
-0.32432432432432456,-0.3136206522166985,-0.5531962307344682
-0.3163163163163163,-0.30635786739255194,0.0865871591907259
-0.30830830830830847,-0.29906155899709913,-0.2920088486027534
-0.3003003003003002,-0.2917322765645621,-0.43167737816307916
-0.29229229229229237,-0.2843705887755207,-0.2415746066286763
-0.28428428428428454,-0.27697708339747873,-0.29944269333564466
-0.27627627627627627,-0.26955236720141257,-0.3137462871080571
-0.26826826826826844,-0.2620970658538113,-0.13926372584512628
-0.26026026026026017,-0.25461182378376473,-0.1031102817743037
-0.25225225225225234,-0.2470973040247169,-0.3531975335468224
-0.24424424424424407,-0.23955418803053688,-0.3547178361594729
-0.23623623623623624,-0.23198317546563665,-0.2869935148959655
-0.2282282282282284,-0.22438498396890053,-0.6847692169160174
-0.22022022022022014,-0.21676034889127407,-0.5197985613309845
-0.21221221221221231,-0.20911002300690962,0.06426483048199527
-0.20420420420420404,-0.20143477619783115,0.12755876650242556
-0.19619619619619622,-0.1937353951121642,-0.24354260302343986
-0.1881881881881884,-0.18601268279602196,-0.07070129018486868
-0.18018018018018012,-0.1782674582992337,-0.11601742739052649
-0.1721721721721723,-0.1705005562551589,0.4452756054358886
-0.16416416416416402,-0.16271282643490304,0.06120215585201233
-0.1561561561561562,-0.15490513327634092,-0.18048865157249422
-0.14814814814814836,-0.14707835538840272,-0.33818644350848787
-0.1401401401401401,-0.13923338503117635,-0.4605226490826908
-0.13213213213213226,-0.13137112757243863,-0.09067840039899401
-0.12412412412412399,-0.12349250092129996,-0.27476264997816063
-0.11611611611611616,-0.11559843493973535,-0.4000491768592702
-0.10810810810810834,-0.10768987083282092,-0.23700444768132625
-0.10010010010010006,-0.09976776051858775,-0.3160773612414668
-0.09209209209209224,-0.09183306597845692,0.24559526103605606
-0.08408408408408397,-0.08388675858928353,0.09244119280060657
-0.07607607607607614,-0.07592981843811497,-0.07752434670143844
-0.06806806806806831,-0.0679632336208024,0.2280255941572029
-0.06006006006006004,-0.0599879995256846,-0.04451433799616094
-0.05205205205205221,-0.05200511810359859,-0.22426195836925134
-0.04404404404404394,-0.04401559712551935,0.2606092183284121
-0.03603603603603611,-0.036020449429189375,0.07176155930774236
-0.02802802802802784,-0.02802069215611302,-0.2354699230214043
-0.020020020020020013,-0.020017345980352177,-0.05808508159707382
-0.012012012012012185,-0.012011434330561243,-0.18713508500751272
-0.004004004004003914,-0.004003982606748191,-0.28056392879961545
0.004004004004004358,0.004003982606748635,0.18923949211307692
0.012012012012012185,0.012011434330561243,0.3938947624245873
0.020020020020020013,0.020017345980352177,-0.25969616878347607
0.02802802802802784,0.02802069215611302,0.1406145394942272
0.03603603603603567,0.03602044942918893,-0.09410806439517651
0.044044044044044384,0.04401559712551979,-0.053409479627419446
0.05205205205205221,0.05200511810359859,-0.06647366674417524
0.06006006006006004,0.0599879995256846,-0.11281015441027861
0.06806806806806787,0.06796323362080195,0.07766755920976735
0.0760760760760757,0.07592981843811453,-0.09026020484409303
0.08408408408408441,0.08388675858928397,0.13797812374525173
0.09209209209209224,0.09183306597845692,0.08178544408862953
0.10010010010010006,0.09976776051858775,0.0519781511453058
0.10810810810810789,0.10768987083282047,-0.07382286157549911
0.11611611611611572,0.1155984349397349,0.00024416882606835555
0.12412412412412444,0.12349250092130039,0.2745707460864516
0.13213213213213226,0.13137112757243863,0.23155456509731479
0.1401401401401401,0.13923338503117635,-0.056277663928533866
0.14814814814814792,0.14707835538840228,0.16694481647424744
0.15615615615615575,0.15490513327634048,0.30518255795069826
0.16416416416416446,0.16271282643490348,-0.17116822978937085
0.1721721721721723,0.1705005562551589,0.2791725947311459
0.18018018018018012,0.1782674582992337,0.045742706510064374
0.18818818818818794,0.1860126827960215,0.3001324165146534
0.19619619619619577,0.19373539511216376,0.04108356380366038
0.2042042042042045,0.20143477619783157,-0.15954164393507225
0.21221221221221231,0.20911002300690962,-0.11639846456972291
0.22022022022022014,0.21676034889127407,0.22637733822355047
0.22822822822822797,0.2243849839689001,0.2763294843131965
0.2362362362362358,0.2319831754656362,0.051119850444754505
0.2442442442442445,0.2395541880305373,0.3672726797860121
0.25225225225225234,0.2470973040247169,-0.08520670842907507
0.26026026026026017,0.25461182378376473,0.2413958640543014
0.268268268268268,0.26209706585381093,0.019893825901319634
0.2762762762762758,0.2695523672014121,0.13918514564098028
0.28428428428428454,0.27697708339747873,0.28645681766076153
0.29229229229229237,0.2843705887755207,0.1122879157187302
0.3003003003003002,0.2917322765645621,0.214821167718597
0.308308308308308,0.29906155899709874,0.5003201208399868
0.31631631631631585,0.30635786739255155,0.19097949348792181
0.32432432432432456,0.3136206522166985,0.4807590746297269
0.3323323323323324,0.3208493831176124,0.0949080121860888
0.3403403403403402,0.32804354893868765,0.43400438452174417
0.34834834834834805,0.33520265770934754,0.6235163818409276
0.3563563563563559,0.3423262366140874,-0.15200266341137048
0.3643643643643646,0.3494138319405209,0.19003478084642553
0.3723723723723724,0.35646500900712585,0.4718794344432339
0.38038038038038025,0.363479352071425,0.3228702748628265
0.3883883883883881,0.37045646421933026,0.44468563889359203
0.3963963963963968,0.3773959672364252,0.2565989298932611
0.4044044044044046,0.3842975014619528,0.4016154589565328
0.41241241241241244,0.3911607256263088,0.3600252785478929
0.42042042042042027,0.3979853166728222,0.6315417290047837
0.4284284284284281,0.4047709695646368,0.45565513822487946
0.4364364364364368,0.41151739707749524,0.47903792949253565
0.44444444444444464,0.4182243295792293,0.3358489363547358
0.45245245245245247,0.42489151479677045,0.32737026998227176
0.4604604604604603,0.4315187175714678,0.34500708000754365
0.4684684684684681,0.4381057196035167,0.516996148079176
0.47647647647647684,0.444652319186282,0.36045542302222944
0.48448448448448467,0.4511583309312859,0.5091133023105685
0.4924924924924925,0.45762358548463566,0.8727037452137234
0.5005005005005003,0.4640479292356263,0.6382728699219649
0.5085085085085082,0.47043122401826315,0.4052265175846949
0.5165165165165169,0.47677334680641914,0.717016131239208
0.5245245245245247,0.4830741894033239,0.40145911479901364
0.5325325325325325,0.48933365812607627,0.08170875109050552
0.5405405405405403,0.4955516734858284,0.2939344113023476
0.5485485485485482,0.5017281698642927,0.12756978565912158
0.5565565565565569,0.5078630951871892,0.43756039837892746
0.5645645645645647,0.5139564105952265,0.5176400864331367
0.5725725725725725,0.5200080901132033,0.8552955525682597
0.5805805805805804,0.5260181203177698,0.5914035950706024
0.5885885885885882,0.5319865000043884,0.48816639424261554
0.5965965965965969,0.5379132398539974,0.7037943560906952
0.6046046046046047,0.543798362099859,0.10157130029828199
0.6126126126126126,0.5496419001950615,0.5967648118167748
0.6206206206206204,0.5554438984811043,0.7096169372584977
0.6286286286286282,0.5612044118580009,0.26548716270203254
0.6366366366366369,0.5669235054563241,0.7956743140977098
0.6446446446446448,0.5726012543116661,0.6403005358105489
0.6526526526526526,0.5782377430421614,0.49518016026200107
0.6606606606606604,0.5838330655301927,0.7103894387514496
0.6686686686686683,0.5893873246107174,1.0435258961715965
0.676676676676677,0.5949006317719294,0.6312738827836285
0.6846846846846848,0.6003731068819992,0.6500172241420664
0.6926926926926926,0.6058048779745449,0.513932698066496
0.7007007007007005,0.6111960811684449,0.4412272072754866
0.7087087087087083,0.616546860892043,0.7826140242008921
0.716716716716717,0.6218573707819649,0.4506406056001915
0.7247247247247248,0.6271277760359304,0.6414410234798089
0.7327327327327327,0.6323582588042098,0.5368267694511865
0.7407407407407405,0.6375490297276047,0.7333449948768831
0.7487487487487483,0.642700351493689,0.7094327725510787
0.756756756756757,0.6478125850797759,0.8553205739313559
0.7647647647647648,0.6528862772848093,0.5508829975138598
0.7727727727727727,0.657922320593874,0.6039473335351998
0.7807807807807805,0.6629222347780048,0.46716949162154336
0.7887887887887883,0.6678886448214454,0.5790299928062231
0.796796796796797,0.6728260612374591,0.7482861598464295
0.8048048048048049,0.677742103119368,0.8291398264484384
0.8128128128128127,0.6826493332091189,0.49821626837359384
0.8208208208208205,0.6875678833072773,0.8614890673284092
0.8288288288288284,0.6925290159077185,0.9636565876687087
0.8368368368368371,0.697579667013243,0.7802666476579831
0.8448448448448449,0.7027878185901699,1.0781469811017832
0.8528528528528527,0.7082482398555482,0.5534904000348335
0.8608608608608606,0.7140877214156375,0.4651567807533541
0.8688688688688693,0.7204684517065414,0.36472440192568567
0.8768768768768771,0.7275877489636438,1.0267966112614804
0.8848848848848849,0.735672112854345,0.8665452441251565
0.8928928928928928,0.7449636781997026,0.7338467440176115
0.9009009009009006,0.7556978074508159,0.81169153271478
0.9089089089089093,0.7680718424948401,0.5429740330351648
0.9169169169169171,0.7822068996982495,1.2713572956216148
0.924924924924925,0.7981067894592687,0.8239510258543142
0.9329329329329328,0.815620227197336,0.8374991861183145
0.9409409409409406,0.8344138931566342,0.9795672179363726
0.9489489489489493,0.8539640062071625,0.9501658525545051
0.9569569569569571,0.873572492039773,0.9183492968955993
0.964964964964965,0.8924104948494049,0.7343156037603426
0.9729729729729728,0.9095873164998001,1.0038809879269992
0.9809809809809806,0.9242377331269193,1.300642632421926
0.9889889889889893,0.9356161895914219,1.2047001988224175
0.9969969969969972,0.9431837629066391,1.2618210882345187
1.005005005005005,0.9466738426327597,0.8444307073465226
1.0130130130130128,0.9461254223892611,0.7482044583375449
1.0210210210210207,0.9418782367293645,0.9167208527094349
1.0290290290290294,0.9345305909053928,0.9456755733631317
1.0370370370370372,0.9248671560161497,1.1437054597103393
1.045045045045045,0.9137688278700915,0.5752759019271276
1.0530530530530529,0.9021189900333475,1.20802905392547
1.0610610610610607,0.8907198639239406,0.8591182842081427
1.0690690690690694,0.8802294636427749,0.7948532496532908
1.0770770770770772,0.8711249386280957,0.6687040635760622
1.085085085085085,0.863692969410966,0.532721635037812
1.0930930930930929,0.8580434850268139,1.0226776018191968
1.1011011011011007,0.8541400563719163,0.868803649809597
1.1091091091091094,0.8518391797648373,0.5938469998166265
1.1171171171171173,0.8509311420991414,0.5919153876864183
1.125125125125125,0.8511767810161177,0.7840198411580921
1.133133133133133,0.852336618205394,1.1861409232632725
1.1411411411411407,0.8541909922568884,0.8022727219841674
1.1491491491491495,0.8565515508079707,0.5559229601843495
1.1571571571571573,0.8592655861971654,0.8101169733799766
1.165165165165165,0.8622152061728454,0.8076704922233113
1.173173173173173,0.8653133404344459,0.3259360118461315
1.1811811811811808,0.868498271685887,0.8576392983823246
1.1891891891891895,0.8717279219543095,0.8255410159125739
1.1971971971971973,0.8749746581623035,1.0142159311249872
1.2052052052052051,0.8782209896859591,1.248012208675028
1.213213213213213,0.8814562501254533,1.1067692560350046
1.2212212212212208,0.8846741851229314,0.8308964470119653
1.2292292292292295,0.8878712869263682,0.6665661051780342
