date,city,sales
2024-01-01,Belgrade,361
2024-01-02,Belgrade,355
2024-01-03,Belgrade,273
2024-01-04,Belgrade,295
2024-01-05,Belgrade,418
2024-01-06,Belgrade,505
2024-01-07,Belgrade,502
2024-01-08,Belgrade,242
2024-01-09,Belgrade,253
2024-01-10,Belgrade,338
2024-01-11,Belgrade,195
2024-01-12,Belgrade,338
2024-01-13,Belgrade,401
2024-01-14,Belgrade,583
2024-01-15,Belgrade,294
2024-01-16,Belgrade,315
2024-01-17,Belgrade,288
2024-01-18,Belgrade,289
2024-01-19,Belgrade,253
2024-01-20,Belgrade,415
2024-01-21,Belgrade,496
2024-01-22,Belgrade,245
2024-01-23,Belgrade,281
2024-01-24,Belgrade,308
2024-01-25,Belgrade,323
2024-01-26,Belgrade,284
2024-01-27,Belgrade,393
2024-01-28,Belgrade,516
2024-01-29,Belgrade,221
2024-01-30,Belgrade,244
2024-01-31,Belgrade,397
2024-02-01,Belgrade,324
2024-02-02,Belgrade,285
2024-02-03,Belgrade,469
2024-02-04,Belgrade,293
2024-02-05,Belgrade,413
2024-02-06,Belgrade,248
2024-02-07,Belgrade,228
2024-02-08,Belgrade,329
2024-02-09,Belgrade,295
2024-02-10,Belgrade,586
2024-02-11,Belgrade,621
2024-02-12,Belgrade,349
2024-02-13,Belgrade,242
2024-02-14,Belgrade,340
2024-02-15,Belgrade,333
2024-02-16,Belgrade,308
2024-02-17,Belgrade,488
2024-02-18,Belgrade,413
2024-02-19,Belgrade,348
2024-02-20,Belgrade,245
2024-02-21,Belgrade,212
2024-02-22,Belgrade,395
2024-02-23,Belgrade,324
2024-02-24,Belgrade,544
2024-02-25,Belgrade,507
2024-02-26,Belgrade,307
2024-02-27,Belgrade,268
2024-02-28,Belgrade,234
2024-02-29,Belgrade,236
2024-03-01,Belgrade,527
2024-03-02,Belgrade,609
2024-03-03,Belgrade,690
2024-03-04,Belgrade,522
2024-03-05,Belgrade,594
2024-03-06,Belgrade,459
2024-03-07,Belgrade,542
2024-03-08,Belgrade,608
2024-03-09,Belgrade,855
2024-03-10,Belgrade,780
2024-03-11,Belgrade,533
2024-03-12,Belgrade,538
2024-03-13,Belgrade,401
2024-03-14,Belgrade,345
2024-03-15,Belgrade,607
2024-03-16,Belgrade,665
2024-03-17,Belgrade,856
2024-03-18,Belgrade,603
2024-03-19,Belgrade,579
2024-03-20,Belgrade,458
2024-03-21,Belgrade,450
2024-03-22,Belgrade,515
2024-03-23,Belgrade,945
2024-03-24,Belgrade,1015
2024-03-25,Belgrade,436
2024-03-26,Belgrade,519
2024-03-27,Belgrade,520
2024-03-28,Belgrade,481
2024-03-29,Belgrade,612
2024-03-30,Belgrade,739
2024-03-31,Belgrade,749
2024-04-01,Belgrade,542
2024-04-02,Belgrade,413
2024-04-03,Belgrade,548
2024-04-04,Belgrade,433
2024-04-05,Belgrade,386
2024-04-06,Belgrade,630
2024-04-07,Belgrade,729
2024-04-08,Belgrade,589
2024-04-09,Belgrade,470
2024-04-10,Belgrade,477
2024-04-11,Belgrade,684
2024-04-12,Belgrade,503
2024-04-13,Belgrade,870
2024-04-14,Belgrade,989
2024-04-15,Belgrade,615
2024-04-16,Belgrade,621
2024-04-17,Belgrade,532
2024-04-18,Belgrade,551
2024-04-19,Belgrade,437
2024-04-20,Belgrade,781
2024-04-21,Belgrade,770
2024-04-22,Belgrade,471
2024-04-23,Belgrade,418
2024-04-24,Belgrade,417
2024-04-25,Belgrade,517
2024-04-26,Belgrade,441
2024-04-27,Belgrade,670
2024-04-28,Belgrade,826
2024-04-29,Belgrade,487
2024-04-30,Belgrade,436
2024-05-01,Belgrade,466
2024-05-02,Belgrade,522
2024-05-03,Belgrade,448
2024-05-04,Belgrade,608
2024-05-05,Belgrade,792
2024-05-06,Belgrade,470
2024-05-07,Belgrade,560
2024-05-08,Belgrade,650
2024-05-09,Belgrade,581
2024-05-10,Belgrade,535
2024-05-11,Belgrade,834
2024-05-12,Belgrade,808
2024-05-13,Belgrade,418
2024-05-14,Belgrade,478
2024-05-15,Belgrade,505
2024-05-16,Belgrade,653
2024-05-17,Belgrade,504
2024-05-18,Belgrade,662
2024-05-19,Belgrade,781
2024-05-20,Belgrade,393
2024-05-21,Belgrade,510
2024-05-22,Belgrade,476
2024-05-23,Belgrade,416
2024-05-24,Belgrade,462
2024-05-25,Belgrade,895
2024-05-26,Belgrade,654
2024-05-27,Belgrade,409
2024-05-28,Belgrade,557
2024-05-29,Belgrade,471
2024-05-30,Belgrade,636
2024-05-31,Belgrade,524
2024-06-01,Belgrade,1285
2024-06-02,Belgrade,1070
2024-06-03,Belgrade,701
2024-06-04,Belgrade,914
2024-06-05,Belgrade,748
2024-06-06,Belgrade,682
2024-06-07,Belgrade,735
2024-06-08,Belgrade,1020
2024-06-09,Belgrade,998
2024-06-10,Belgrade,597
2024-06-11,Belgrade,709
2024-06-12,Belgrade,743
2024-06-13,Belgrade,664
2024-06-14,Belgrade,572
2024-06-15,Belgrade,1242
2024-06-16,Belgrade,1195
2024-06-17,Belgrade,722
2024-06-18,Belgrade,784
2024-06-19,Belgrade,522
2024-06-20,Belgrade,644
2024-06-21,Belgrade,706
2024-06-22,Belgrade,1219
2024-06-23,Belgrade,903
2024-06-24,Belgrade,742
2024-06-25,Belgrade,623
2024-06-26,Belgrade,598
2024-06-27,Belgrade,634
2024-06-28,Belgrade,746
2024-06-29,Belgrade,1112
2024-06-30,Belgrade,1354
2024-07-01,Belgrade,589
2024-07-01,Yerevan,473
2024-07-02,Belgrade,689
2024-07-02,Yerevan,635
2024-07-03,Belgrade,610
2024-07-03,Yerevan,537
2024-07-04,Belgrade,718
2024-07-04,Yerevan,576
2024-07-05,Belgrade,733
2024-07-05,Yerevan,568
2024-07-06,Belgrade,961
2024-07-06,Yerevan,718
2024-07-07,Belgrade,1209
2024-07-07,Yerevan,839
2024-07-08,Belgrade,582
2024-07-08,Yerevan,634
2024-07-09,Belgrade,712
2024-07-09,Yerevan,603
2024-07-10,Belgrade,654
2024-07-10,Yerevan,643
2024-07-11,Belgrade,763
2024-07-11,Yerevan,512
2024-07-12,Belgrade,688
2024-07-12,Yerevan,533
2024-07-13,Belgrade,1078
2024-07-13,Yerevan,903
2024-07-14,Belgrade,1053
2024-07-14,Yerevan,918
2024-07-15,Belgrade,742
2024-07-15,Yerevan,656
2024-07-16,Belgrade,676
2024-07-16,Yerevan,509
2024-07-17,Belgrade,616
2024-07-17,Yerevan,485
2024-07-18,Belgrade,676
2024-07-18,Yerevan,583
2024-07-19,Belgrade,940
2024-07-19,Yerevan,682
2024-07-20,Belgrade,1372
2024-07-20,Yerevan,854
2024-07-21,Belgrade,1123
2024-07-21,Yerevan,1033
2024-07-22,Belgrade,581
2024-07-22,Yerevan,558
2024-07-23,Belgrade,669
2024-07-23,Yerevan,694
2024-07-24,Belgrade,714
2024-07-24,Yerevan,557
2024-07-25,Belgrade,591
2024-07-25,Yerevan,619
2024-07-26,Belgrade,803
2024-07-26,Yerevan,458
2024-07-27,Belgrade,1312
2024-07-27,Yerevan,925
2024-07-28,Belgrade,1133
2024-07-28,Yerevan,920
2024-07-29,Belgrade,689
2024-07-29,Yerevan,546
2024-07-30,Belgrade,718
2024-07-30,Yerevan,615
2024-07-31,Belgrade,726
2024-07-31,Yerevan,524
2024-08-01,Belgrade,605
2024-08-01,Yerevan,730
2024-08-02,Belgrade,664
2024-08-02,Yerevan,736
2024-08-03,Belgrade,1035
2024-08-03,Yerevan,846
2024-08-04,Belgrade,1363
2024-08-04,Yerevan,761
2024-08-05,Belgrade,664
2024-08-05,Yerevan,618
2024-08-06,Belgrade,757
2024-08-06,Yerevan,519
2024-08-07,Belgrade,671
2024-08-07,Yerevan,781
2024-08-08,Belgrade,650
2024-08-08,Yerevan,610
2024-08-09,Belgrade,662
2024-08-09,Yerevan,502
2024-08-10,Belgrade,1003
2024-08-10,Yerevan,941
2024-08-11,Belgrade,994
2024-08-11,Yerevan,602
2024-08-12,Belgrade,843
2024-08-12,Yerevan,626
2024-08-13,Belgrade,603
2024-08-13,Yerevan,539
2024-08-14,Belgrade,773
2024-08-14,Yerevan,600
2024-08-15,Belgrade,662
2024-08-15,Yerevan,674
2024-08-16,Belgrade,629
2024-08-16,Yerevan,713
2024-08-17,Belgrade,1043
2024-08-17,Yerevan,875
2024-08-18,Belgrade,908
2024-08-18,Yerevan,1008
2024-08-19,Belgrade,723
2024-08-19,Yerevan,484
2024-08-20,Belgrade,620
2024-08-20,Yerevan,713
2024-08-21,Belgrade,655
2024-08-21,Yerevan,658
2024-08-22,Belgrade,636
2024-08-22,Yerevan,588
2024-08-23,Belgrade,717
2024-08-23,Yerevan,524
2024-08-24,Belgrade,950
2024-08-24,Yerevan,895
2024-08-25,Belgrade,771
2024-08-25,Yerevan,778
2024-08-26,Belgrade,793
2024-08-26,Yerevan,610
2024-08-27,Belgrade,680
2024-08-27,Yerevan,558
2024-08-28,Belgrade,608
2024-08-28,Yerevan,633
2024-08-29,Belgrade,938
2024-08-29,Yerevan,587
2024-08-30,Belgrade,597
2024-08-30,Yerevan,522
2024-08-31,Belgrade,1051
2024-08-31,Yerevan,895
2024-09-01,Belgrade,805
2024-09-01,Yerevan,608
2024-09-02,Belgrade,586
2024-09-02,Yerevan,395
2024-09-03,Belgrade,594
2024-09-03,Yerevan,493
2024-09-04,Belgrade,675
2024-09-04,Yerevan,360
2024-09-05,Belgrade,633
2024-09-05,Yerevan,383
2024-09-06,Belgrade,433
2024-09-06,Yerevan,330
2024-09-07,Belgrade,888
2024-09-07,Yerevan,782
2024-09-08,Belgrade,881
2024-09-08,Yerevan,553
2024-09-09,Belgrade,447
2024-09-09,Yerevan,372
2024-09-10,Belgrade,399
2024-09-10,Yerevan,401
2024-09-11,Belgrade,552
2024-09-11,Yerevan,411
2024-09-12,Belgrade,483
2024-09-12,Yerevan,423
2024-09-13,Belgrade,501
2024-09-13,Yerevan,315
2024-09-14,Belgrade,811
2024-09-14,Yerevan,487
2024-09-15,Belgrade,766
2024-09-15,Yerevan,633
2024-09-16,Belgrade,498
2024-09-16,Yerevan,435
2024-09-17,Belgrade,457
2024-09-17,Yerevan,418
2024-09-18,Belgrade,414
2024-09-18,Yerevan,412
2024-09-19,Belgrade,493
2024-09-19,Yerevan,434
2024-09-20,Belgrade,489
2024-09-20,Yerevan,401
2024-09-21,Belgrade,828
2024-09-21,Yerevan,795
2024-09-22,Belgrade,773
2024-09-22,Yerevan,575
2024-09-23,Belgrade,608
2024-09-23,Yerevan,460
2024-09-24,Belgrade,464
2024-09-24,Yerevan,357
2024-09-25,Belgrade,625
2024-09-25,Yerevan,429
2024-09-26,Belgrade,343
2024-09-26,Yerevan,389
2024-09-27,Belgrade,510
2024-09-27,Yerevan,446
2024-09-28,Belgrade,888
2024-09-28,Yerevan,644
2024-09-29,Belgrade,669
2024-09-29,Yerevan,664
2024-09-30,Belgrade,411
2024-09-30,Yerevan,374
2024-10-01,Belgrade,409
2024-10-01,Yerevan,510
2024-10-02,Belgrade,511
2024-10-02,Yerevan,481
2024-10-03,Belgrade,519
2024-10-03,Yerevan,370
2024-10-04,Belgrade,549
2024-10-04,Yerevan,418
2024-10-05,Belgrade,741
2024-10-05,Yerevan,598
2024-10-06,Belgrade,696
2024-10-06,Yerevan,667
2024-10-07,Belgrade,587
2024-10-07,Yerevan,409
2024-10-08,Belgrade,476
2024-10-08,Yerevan,456
2024-10-09,Belgrade,525
2024-10-09,Yerevan,360
2024-10-10,Belgrade,506
2024-10-10,Yerevan,303
2024-10-11,Belgrade,468
2024-10-11,Yerevan,380
2024-10-12,Belgrade,654
2024-10-12,Yerevan,706
2024-10-13,Belgrade,685
2024-10-13,Yerevan,666
2024-10-14,Belgrade,463
2024-10-14,Yerevan,386
2024-10-15,Belgrade,436
2024-10-15,Yerevan,370
2024-10-16,Belgrade,611
2024-10-16,Yerevan,436
2024-10-17,Belgrade,522
2024-10-17,Yerevan,480
2024-10-18,Belgrade,399
2024-10-18,Yerevan,412
2024-10-19,Belgrade,758
2024-10-19,Yerevan,679
2024-10-20,Belgrade,847
2024-10-20,Yerevan,685
2024-10-21,Belgrade,364
2024-10-21,Yerevan,381
2024-10-22,Belgrade,590
2024-10-22,Yerevan,378
2024-10-23,Belgrade,581
2024-10-23,Yerevan,307
2024-10-24,Belgrade,344
2024-10-24,Yerevan,390
2024-10-25,Belgrade,455
2024-10-25,Yerevan,353
2024-10-26,Belgrade,958
2024-10-26,Yerevan,605
2024-10-27,Belgrade,704
2024-10-27,Yerevan,691
2024-10-28,Belgrade,496
2024-10-28,Yerevan,459
2024-10-29,Belgrade,406
2024-10-29,Yerevan,375
2024-10-30,Belgrade,576
2024-10-30,Yerevan,325
2024-10-31,Belgrade,415
2024-10-31,Yerevan,406
2024-11-01,Belgrade,597
2024-11-01,Yerevan,370
2024-11-02,Belgrade,871
2024-11-02,Yerevan,597
2024-11-03,Belgrade,810
2024-11-03,Yerevan,655
2024-11-04,Belgrade,557
2024-11-04,Yerevan,533
2024-11-05,Belgrade,438
2024-11-05,Yerevan,359
2024-11-06,Belgrade,556
2024-11-06,Yerevan,369
2024-11-07,Belgrade,534
2024-11-07,Yerevan,351
2024-11-08,Belgrade,486
2024-11-08,Yerevan,369
2024-11-09,Belgrade,656
2024-11-09,Yerevan,534
2024-11-10,Belgrade,764
2024-11-10,Yerevan,654
2024-11-11,Belgrade,674
2024-11-11,Yerevan,416
2024-11-12,Belgrade,635
2024-11-12,Yerevan,290
2024-11-13,Belgrade,421
2024-11-13,Yerevan,530
2024-11-14,Belgrade,598
2024-11-14,Yerevan,411
2024-11-15,Belgrade,372
2024-11-15,Yerevan,448
2024-11-16,Belgrade,780
2024-11-16,Yerevan,589
2024-11-17,Belgrade,667
2024-11-17,Yerevan,764
2024-11-18,Belgrade,389
2024-11-18,Yerevan,434
2024-11-19,Belgrade,466
2024-11-19,Yerevan,437
2024-11-20,Belgrade,509
2024-11-20,Yerevan,392
2024-11-21,Belgrade,626
2024-11-21,Yerevan,274
2024-11-22,Belgrade,488
2024-11-22,Yerevan,418
2024-11-23,Belgrade,601
2024-11-23,Yerevan,451
2024-11-24,Belgrade,733
2024-11-24,Yerevan,609
2024-11-25,Belgrade,581
2024-11-25,Yerevan,346
2024-11-26,Belgrade,556
2024-11-26,Yerevan,411
2024-11-27,Belgrade,510
2024-11-27,Yerevan,433
2024-11-28,Belgrade,488
2024-11-28,Yerevan,428
2024-11-29,Belgrade,582
2024-11-29,Yerevan,415
2024-11-30,Belgrade,593
2024-11-30,Yerevan,730
2024-12-01,Belgrade,451
2024-12-01,Yerevan,546
2024-12-02,Belgrade,289
2024-12-02,Yerevan,274
2024-12-03,Belgrade,319
2024-12-03,Yerevan,221
2024-12-04,Belgrade,295
2024-12-04,Yerevan,242
2024-12-05,Belgrade,252
2024-12-05,Yerevan,318
2024-12-06,Belgrade,250
2024-12-06,Yerevan,218
2024-12-07,Belgrade,423
2024-12-07,Yerevan,407
2024-12-08,Belgrade,419
2024-12-08,Yerevan,424
2024-12-09,Belgrade,336
2024-12-09,Yerevan,249
2024-12-10,Belgrade,350
2024-12-10,Yerevan,213
2024-12-11,Belgrade,329
2024-12-11,Yerevan,278
2024-12-12,Belgrade,348
2024-12-12,Yerevan,335
2024-12-13,Belgrade,245
2024-12-13,Yerevan,245
2024-12-14,Belgrade,472
2024-12-14,Yerevan,409
2024-12-15,Belgrade,459
2024-12-15,Yerevan,372
2024-12-16,Belgrade,396
2024-12-16,Yerevan,245
2024-12-17,Belgrade,269
2024-12-17,Yerevan,242
2024-12-18,Belgrade,373
2024-12-18,Yerevan,218
2024-12-19,Belgrade,331
2024-12-19,Yerevan,223
2024-12-20,Belgrade,260
2024-12-20,Yerevan,294
2024-12-21,Belgrade,360
2024-12-21,Yerevan,330
2024-12-22,Belgrade,446
2024-12-22,Yerevan,326
2024-12-23,Belgrade,333
2024-12-23,Yerevan,254
2024-12-24,Belgrade,338
2024-12-24,Yerevan,244
2024-12-25,Belgrade,311
2024-12-25,Yerevan,204
2024-12-26,Belgrade,253
2024-12-26,Yerevan,307
2024-12-27,Belgrade,335
2024-12-27,Yerevan,230
2024-12-28,Belgrade,453
2024-12-28,Yerevan,375
2024-12-29,Belgrade,420
2024-12-29,Yerevan,357
2024-12-30,Belgrade,224
2024-12-30,Yerevan,220
2024-12-31,Belgrade,13
2024-12-31,Yerevan,5
